fromGeneId	fromSymbol	toGeneId	toSymbol	best	bestReverse	methodCount	totalMethodCount
HGNC:25151	ADAT3	WB:WBGene00012927	Y47D3A.14	Yes	Yes	8	9
HGNC:19038	ADCK1	WB:WBGene00008410	D2023.6	Yes	Yes	9	9
HGNC:19039	ADCK2	WB:WBGene00021315	Y32H12A.7	Yes	Yes	9	9
HGNC:232	ADCY1	WB:WBGene00000071	acy-4	Yes	No	4	9
HGNC:233	ADCY2	WB:WBGene00000069	acy-2	No	Yes	4	9
HGNC:233	ADCY2	WB:WBGene00000071	acy-4	Yes	No	6	9
HGNC:235	ADCY4	WB:WBGene00000071	acy-4	Yes	No	4	9
HGNC:236	ADCY5	WB:WBGene00000071	acy-4	Yes	No	7	9
HGNC:237	ADCY6	WB:WBGene00000071	acy-4	Yes	Yes	8	9
HGNC:238	ADCY7	WB:WBGene00000069	acy-2	Yes	Yes	4	9
HGNC:238	ADCY7	WB:WBGene00000071	acy-4	Yes	No	4	9
HGNC:239	ADCY8	WB:WBGene00000071	acy-4	Yes	No	4	9
HGNC:240	ADCY9	WB:WBGene00000068	acy-1	Yes	Yes	9	9
HGNC:242	ADCYAP1R1	WB:WBGene00014035	seb-2	Yes	Yes	2	9
HGNC:242	ADCYAP1R1	WB:WBGene00007664	seb-3	Yes	Yes	2	9
HGNC:243	ADD1	WB:WBGene00000072	add-1	Yes	Yes	8	9
HGNC:243	ADD1	WB:WBGene00000073	add-2	No	Yes	3	9
HGNC:244	ADD2	WB:WBGene00000072	add-1	Yes	Yes	8	9
HGNC:244	ADD2	WB:WBGene00000073	add-2	No	Yes	3	9
HGNC:245	ADD3	WB:WBGene00000072	add-1	Yes	Yes	8	9
HGNC:245	ADD3	WB:WBGene00000073	add-2	No	Yes	3	9
HGNC:3337	ADGRE2	WB:WBGene00017947	mth-2	Yes	Yes	3	9
HGNC:18989	ADGRF3	WB:WBGene00007664	seb-3	Yes	Yes	2	9
HGNC:4516	ADGRG2	WB:WBGene00017947	mth-2	Yes	Yes	3	9
HGNC:19241	ADGRG7	WB:WBGene00017947	mth-2	Yes	Yes	3	9
HGNC:20973	ADGRL1	WB:WBGene00002251	lat-1	Yes	No	4	9
HGNC:20973	ADGRL1	WB:WBGene00002252	lat-2	Yes	Yes	4	9
HGNC:18582	ADGRL2	WB:WBGene00002251	lat-1	Yes	No	4	9
HGNC:18582	ADGRL2	WB:WBGene00002252	lat-2	Yes	Yes	4	9
HGNC:20974	ADGRL3	WB:WBGene00002251	lat-1	Yes	Yes	5	9
HGNC:249	ADH1A	WB:WBGene00019240	adh-5	Yes	No	3	9
HGNC:250	ADH1B	WB:WBGene00019240	adh-5	Yes	No	3	9
HGNC:251	ADH1C	WB:WBGene00019240	adh-5	Yes	No	3	9
HGNC:252	ADH4	WB:WBGene00019240	adh-5	Yes	No	3	9
HGNC:253	ADH5	WB:WBGene00019240	adh-5	Yes	Yes	9	9
HGNC:255	ADH6	WB:WBGene00019240	adh-5	Yes	No	3	9
HGNC:256	ADH7	WB:WBGene00019240	adh-5	Yes	No	3	9
HGNC:16354	ADHFE1	WB:WBGene00012608	hphd-1	Yes	Yes	9	9
HGNC:30576	ADI1	WB:WBGene00009636	F42F12.4	Yes	Yes	7	9
HGNC:30576	ADI1	WB:WBGene00019489	K07E1.1	No	Yes	4	9
HGNC:30576	ADI1	WB:WBGene00020149	T01D1.4	No	Yes	5	9
HGNC:24040	ADIPOR1	WB:WBGene00016610	paqr-1	Yes	Yes	9	9
HGNC:24040	ADIPOR1	WB:WBGene00021313	paqr-2	No	Yes	7	9
HGNC:24041	ADIPOR2	WB:WBGene00016610	paqr-1	Yes	No	8	9
HGNC:24041	ADIPOR2	WB:WBGene00021313	paqr-2	No	Yes	7	9
HGNC:257	ADK	WB:WBGene00011128	adk-1	Yes	Yes	9	9
HGNC:23506	ADO	WB:WBGene00021750	Y50D4C.6	Yes	Yes	7	9
HGNC:262	ADORA1	WB:WBGene00011878	ador-1	Yes	Yes	3	9
HGNC:263	ADORA2A	WB:WBGene00011878	ador-1	Yes	Yes	3	9
HGNC:264	ADORA2B	WB:WBGene00011878	ador-1	Yes	Yes	3	9
HGNC:268	ADORA3	WB:WBGene00011878	ador-1	Yes	Yes	3	9
HGNC:25250	ADPGK	WB:WBGene00016810	C50D2.7	Yes	Yes	8	9
HGNC:277	ADRA1A	WB:WBGene00016872	dop-4	Yes	Yes	4	9
HGNC:277	ADRA1A	WB:WBGene00008890	ser-5	No	Yes	3	9
HGNC:278	ADRA1B	WB:WBGene00016872	dop-4	Yes	Yes	4	9
HGNC:278	ADRA1B	WB:WBGene00008890	ser-5	No	Yes	3	9
HGNC:280	ADRA1D	WB:WBGene00016872	dop-4	Yes	No	3	9
HGNC:281	ADRA2A	WB:WBGene00006411	octr-1	Yes	Yes	5	9
HGNC:282	ADRA2B	WB:WBGene00006411	octr-1	Yes	No	4	9
HGNC:283	ADRA2C	WB:WBGene00006411	octr-1	Yes	No	4	9
HGNC:15759	ADRM1	WB:WBGene00016981	rpn-13	Yes	Yes	9	9
HGNC:291	ADSL	WB:WBGene00011064	adsl-1	Yes	Yes	9	9
HGNC:20093	ADSS1	WB:WBGene00016509	adss-1	Yes	Yes	9	9
HGNC:292	ADSS2	WB:WBGene00016509	adss-1	Yes	No	8	9
HGNC:21214	ADTRP	WB:WBGene00304175	C37E2.10	Yes	Yes	7	9
HGNC:21214	ADTRP	WB:WBGene00007994	C37E2.2	Yes	Yes	7	9
HGNC:21214	ADTRP	WB:WBGene00007995	C37E2.3	No	Yes	6	9
HGNC:25722	AEN	WB:WBGene00012465	Y17G7B.12	Yes	No	3	9
HGNC:7137	AFDN	WB:WBGene00021009	afd-1	Yes	Yes	8	9
HGNC:16411	AFG1L	WB:WBGene00016261	C30F12.2	Yes	Yes	9	9
HGNC:18119	AFG2A	WB:WBGene00010562	cdc-48.3	Yes	Yes	3	9
HGNC:315	AFG3L2	WB:WBGene00004978	spg-7	Yes	Yes	9	9
HGNC:20910	AFMID	WB:WBGene00017051	afmd-1	Yes	Yes	9	9
HGNC:20910	AFMID	WB:WBGene00012866	afmd-2	No	Yes	8	9
HGNC:25951	AFTPH	WB:WBGene00021561	Y45G5AM.9	Yes	Yes	6	9
HGNC:318	AGA	WB:WBGene00019867	R04B3.2	Yes	Yes	9	9
HGNC:16922	AGAP1	WB:WBGene00000566	cnt-2	Yes	No	7	9
HGNC:29421	AGAP11	WB:WBGene00000566	cnt-2	Yes	No	5	9
HGNC:16921	AGAP2	WB:WBGene00000566	cnt-2	Yes	No	7	9
HGNC:16923	AGAP3	WB:WBGene00000566	cnt-2	Yes	Yes	9	9
HGNC:23459	AGAP4	WB:WBGene00000566	cnt-2	Yes	No	5	9
HGNC:23467	AGAP5	WB:WBGene00000566	cnt-2	Yes	No	5	9
HGNC:23466	AGAP6	WB:WBGene00000566	cnt-2	Yes	No	5	9
HGNC:23465	AGAP7P	WB:WBGene00000566	cnt-2	Yes	No	4	9
HGNC:23463	AGAP9	WB:WBGene00000566	cnt-2	Yes	No	4	9
HGNC:26504	AGBL1	WB:WBGene00018995	ccpp-1	Yes	Yes	7	9
HGNC:25892	AGBL4	WB:WBGene00017136	ccpp-6	Yes	Yes	8	9
HGNC:24684	AGGF1	WB:WBGene00013224	Y55D9A.2	Yes	Yes	7	9
HGNC:21869	AGK	WB:WBGene00018674	F52C9.3	Yes	Yes	7	9
HGNC:321	AGL	WB:WBGene00011050	agl-1	Yes	Yes	9	9
HGNC:33784	AGMO	WB:WBGene00007210	agmo-1	Yes	Yes	9	9
HGNC:3262	AGO1	WB:WBGene00000105	alg-1	Yes	No	8	9
HGNC:3262	AGO1	WB:WBGene00000106	alg-2	Yes	No	8	9
HGNC:3263	AGO2	WB:WBGene00000105	alg-1	Yes	Yes	9	9
HGNC:3263	AGO2	WB:WBGene00000106	alg-2	Yes	Yes	9	9
HGNC:18421	AGO3	WB:WBGene00000105	alg-1	Yes	No	8	9
HGNC:18421	AGO3	WB:WBGene00000106	alg-2	Yes	No	8	9
HGNC:18424	AGO4	WB:WBGene00000105	alg-1	Yes	No	8	9
HGNC:18424	AGO4	WB:WBGene00000106	alg-2	Yes	No	8	9
HGNC:324	AGPAT1	WB:WBGene00010339	acl-1	No	Yes	6	9
HGNC:324	AGPAT1	WB:WBGene00011543	acl-2	Yes	Yes	8	9
HGNC:325	AGPAT2	WB:WBGene00011543	acl-2	Yes	Yes	8	9
HGNC:20886	AGPAT5	WB:WBGene00017888	acl-11	Yes	Yes	9	9
HGNC:327	AGPS	WB:WBGene00000081	ads-1	Yes	Yes	9	9
HGNC:328	AGR2	WB:WBGene00013263	txdc-12.1	Yes	No	3	9
HGNC:328	AGR2	WB:WBGene00018656	txdc-12.2	Yes	No	3	9
HGNC:24167	AGR3	WB:WBGene00013263	txdc-12.1	Yes	No	3	9
HGNC:24167	AGR3	WB:WBGene00018656	txdc-12.2	Yes	No	3	9
HGNC:329	AGRN	WB:WBGene00018304	agr-1	Yes	Yes	4	9
HGNC:17258	AGTPBP1	WB:WBGene00018995	ccpp-1	Yes	No	6	9
HGNC:336	AGTR1	WB:WBGene00012084	npr-15	Yes	Yes	2	9
HGNC:336	AGTR1	WB:WBGene00009278	npr-33	Yes	Yes	2	9
HGNC:338	AGTR2	WB:WBGene00012084	npr-15	Yes	Yes	2	9
HGNC:338	AGTR2	WB:WBGene00009278	npr-33	Yes	Yes	2	9
HGNC:341	AGXT	WB:WBGene00011767	agxt-1	Yes	Yes	9	9
HGNC:14412	AGXT2	WB:WBGene00020382	T09B4.8	Yes	Yes	9	9
HGNC:343	AHCY	WB:WBGene00019322	ahcy-1	Yes	Yes	9	9
HGNC:20125	AHNAK2	WB:WBGene00011833	T19B10.5	Yes	Yes	2	9
HGNC:348	AHR	WB:WBGene00000096	ahr-1	Yes	Yes	5	9
HGNC:346	AHRR	WB:WBGene00000096	ahr-1	Yes	No	3	9
HGNC:1189	AHSA1	WB:WBGene00007235	ahsa-1	Yes	Yes	9	9
HGNC:20437	AHSA2P	WB:WBGene00007235	ahsa-1	Yes	No	6	9
HGNC:8768	AIFM1	WB:WBGene00006937	wah-1	Yes	Yes	9	9
HGNC:26398	AIFM3	WB:WBGene00017640	F20D6.11	Yes	Yes	9	9
HGNC:21607	AIG1	WB:WBGene00304175	C37E2.10	Yes	No	6	9
HGNC:21607	AIG1	WB:WBGene00007994	C37E2.2	Yes	No	6	9
HGNC:21607	AIG1	WB:WBGene00007995	C37E2.3	Yes	Yes	6	9
HGNC:358	AIP	WB:WBGene00016966	aipr-1	Yes	Yes	9	9
HGNC:359	AIPL1	WB:WBGene00016966	aipr-1	Yes	No	8	9
HGNC:37284	AJM1	WB:WBGene00000100	ajm-1	Yes	Yes	3	9
HGNC:361	AK1	WB:WBGene00009531	F38B2.4	Yes	Yes	9	9
HGNC:362	AK2	WB:WBGene00002879	let-754	Yes	Yes	9	9
HGNC:17376	AK3	WB:WBGene00014058	ZK673.2	Yes	Yes	5	9
HGNC:363	AK4	WB:WBGene00014058	ZK673.2	Yes	Yes	5	9
HGNC:365	AK5	WB:WBGene00008746	F13E6.2	Yes	Yes	4	9
HGNC:49151	AK6	WB:WBGene00008458	E02H1.6	Yes	Yes	9	9
HGNC:367	AKAP1	WB:WBGene00016977	akap-1	Yes	Yes	6	9
HGNC:368	AKAP10	WB:WBGene00004348	rgs-5	Yes	Yes	7	9
HGNC:18783	AKAP17A	WB:WBGene00000854	cux-7	Yes	Yes	7	9
HGNC:25744	AKIRIN1	WB:WBGene00017088	akir-1	Yes	No	8	9
HGNC:21407	AKIRIN2	WB:WBGene00017088	akir-1	Yes	Yes	9	9
HGNC:380	AKR1A1	WB:WBGene00012722	Y39G8B.1	Yes	No	5	9
HGNC:381	AKR1B1	WB:WBGene00015565	C07D8.6	No	Yes	3	9
HGNC:381	AKR1B1	WB:WBGene00012722	Y39G8B.1	Yes	Yes	7	9
HGNC:382	AKR1B10	WB:WBGene00015565	C07D8.6	No	Yes	3	9
HGNC:382	AKR1B10	WB:WBGene00012722	Y39G8B.1	Yes	Yes	7	9
HGNC:37281	AKR1B15	WB:WBGene00015565	C07D8.6	No	Yes	3	9
HGNC:37281	AKR1B15	WB:WBGene00012722	Y39G8B.1	Yes	Yes	7	9
HGNC:37281	AKR1B15	WB:WBGene00012723	Y39G8B.2	No	Yes	4	9
HGNC:384	AKR1C1	WB:WBGene00012722	Y39G8B.1	Yes	No	4	9
HGNC:385	AKR1C2	WB:WBGene00012722	Y39G8B.1	Yes	No	4	9
HGNC:386	AKR1C3	WB:WBGene00012722	Y39G8B.1	Yes	No	3	9
HGNC:386	AKR1C3	WB:WBGene00012723	Y39G8B.2	Yes	No	3	9
HGNC:387	AKR1C4	WB:WBGene00012722	Y39G8B.1	Yes	No	4	9
HGNC:23469	AKR1C8	WB:WBGene00015564	C07D8.5	Yes	Yes	3	9
HGNC:388	AKR1D1	WB:WBGene00012722	Y39G8B.1	Yes	No	4	9
HGNC:23437	AKR1E2	WB:WBGene00012722	Y39G8B.1	Yes	No	5	9
HGNC:391	AKT1	WB:WBGene00000102	akt-1	Yes	Yes	8	9
HGNC:391	AKT1	WB:WBGene00000103	akt-2	Yes	Yes	8	9
HGNC:392	AKT2	WB:WBGene00000102	akt-1	Yes	Yes	8	9
HGNC:392	AKT2	WB:WBGene00000103	akt-2	Yes	Yes	8	9
HGNC:393	AKT3	WB:WBGene00000102	akt-1	Yes	Yes	8	9
HGNC:393	AKT3	WB:WBGene00000103	akt-2	Yes	Yes	8	9
HGNC:16710	AKTIP	WB:WBGene00006714	ubc-19	Yes	Yes	8	9
HGNC:9722	ALDH18A1	WB:WBGene00011938	alh-13	Yes	Yes	9	9
HGNC:402	ALDH1A1	WB:WBGene00000107	alh-1	Yes	No	3	9
HGNC:402	ALDH1A1	WB:WBGene00000108	alh-2	Yes	No	3	9
HGNC:15472	ALDH1A2	WB:WBGene00000107	alh-1	Yes	No	3	9
HGNC:15472	ALDH1A2	WB:WBGene00000108	alh-2	Yes	No	3	9
HGNC:407	ALDH1B1	WB:WBGene00000107	alh-1	Yes	Yes	9	9
HGNC:407	ALDH1B1	WB:WBGene00000108	alh-2	Yes	Yes	9	9
HGNC:3978	ALDH1L1	WB:WBGene00000109	alh-3	Yes	Yes	9	9
HGNC:26777	ALDH1L2	WB:WBGene00000109	alh-3	Yes	Yes	9	9
HGNC:404	ALDH2	WB:WBGene00000107	alh-1	Yes	No	8	9
HGNC:404	ALDH2	WB:WBGene00000108	alh-2	Yes	No	8	9
HGNC:405	ALDH3A1	WB:WBGene00000110	alh-4	Yes	Yes	9	9
HGNC:405	ALDH3A1	WB:WBGene00000111	alh-5	Yes	Yes	9	9
HGNC:403	ALDH3A2	WB:WBGene00000110	alh-4	Yes	Yes	9	9
HGNC:403	ALDH3A2	WB:WBGene00000111	alh-5	Yes	Yes	9	9
HGNC:410	ALDH3B1	WB:WBGene00000110	alh-4	Yes	Yes	9	9
HGNC:410	ALDH3B1	WB:WBGene00000111	alh-5	Yes	Yes	9	9
HGNC:411	ALDH3B2	WB:WBGene00000110	alh-4	Yes	No	4	9
HGNC:411	ALDH3B2	WB:WBGene00000111	alh-5	Yes	No	4	9
HGNC:406	ALDH4A1	WB:WBGene00000112	alh-6	Yes	Yes	8	9
HGNC:408	ALDH5A1	WB:WBGene00000113	alh-7	Yes	Yes	9	9
HGNC:7179	ALDH6A1	WB:WBGene00000114	alh-8	Yes	Yes	9	9
HGNC:877	ALDH7A1	WB:WBGene00000115	alh-9	Yes	Yes	9	9
HGNC:15471	ALDH8A1	WB:WBGene00000116	alh-10	Yes	Yes	9	9
HGNC:412	ALDH9A1	WB:WBGene00000117	alh-11	Yes	Yes	9	9
HGNC:412	ALDH9A1	WB:WBGene00000118	alh-12	No	Yes	5	9
HGNC:414	ALDOA	WB:WBGene00011474	aldo-1	Yes	Yes	8	9
HGNC:417	ALDOB	WB:WBGene00011474	aldo-1	Yes	No	7	9
HGNC:418	ALDOC	WB:WBGene00011474	aldo-1	Yes	Yes	8	9
HGNC:418	ALDOC	WB:WBGene00017166	aldo-2	No	Yes	5	9
HGNC:18294	ALG1	WB:WBGene00020820	algn-1	Yes	Yes	9	9
HGNC:23162	ALG10	WB:WBGene00007043	algn-10	Yes	Yes	9	9
HGNC:31088	ALG10B	WB:WBGene00007043	algn-10	Yes	Yes	9	9
HGNC:32456	ALG11	WB:WBGene00015162	algn-11	Yes	Yes	9	9
HGNC:19358	ALG12	WB:WBGene00022629	algn-12	Yes	Yes	9	9
HGNC:30881	ALG13	WB:WBGene00011193	algn-13	Yes	Yes	4	9
HGNC:28287	ALG14	WB:WBGene00019725	algn-14	Yes	Yes	9	9
HGNC:37258	ALG1L2	WB:WBGene00020820	algn-1	Yes	No	4	9
HGNC:23159	ALG2	WB:WBGene00017282	algn-2	Yes	Yes	8	9
HGNC:23056	ALG3	WB:WBGene00010720	algn-3	Yes	Yes	8	9
HGNC:20266	ALG5	WB:WBGene00019276	algn-5	Yes	Yes	9	9
HGNC:23157	ALG6	WB:WBGene00007435	algn-6	Yes	Yes	9	9
HGNC:23161	ALG8	WB:WBGene00007464	algn-8	Yes	Yes	9	9
HGNC:15672	ALG9	WB:WBGene00007556	algn-9	Yes	Yes	9	9
HGNC:427	ALK	WB:WBGene00004740	scd-2	Yes	Yes	8	9
HGNC:17911	ALKBH1	WB:WBGene00021783	alkb-1	Yes	Yes	8	9
HGNC:21900	ALKBH4	WB:WBGene00017304	nmad-1	Yes	Yes	9	9
HGNC:28243	ALKBH6	WB:WBGene00007202	B0564.2	Yes	Yes	9	9
HGNC:21306	ALKBH7	WB:WBGene00012920	alkb-7	Yes	Yes	9	9
HGNC:25189	ALKBH8	WB:WBGene00007581	alkb-8	Yes	Yes	8	9
HGNC:1494	ALX1	WB:WBGene00001096	dsc-1	Yes	Yes	2	9
HGNC:449	ALX3	WB:WBGene00001096	dsc-1	Yes	Yes	2	9
HGNC:450	ALX4	WB:WBGene00044330	alr-1	Yes	Yes	2	9
HGNC:450	ALX4	WB:WBGene00001096	dsc-1	Yes	Yes	2	9
HGNC:19071	ALYREF	WB:WBGene00000120	aly-1	No	Yes	4	9
HGNC:19071	ALYREF	WB:WBGene00000121	aly-2	Yes	Yes	7	9
HGNC:19071	ALYREF	WB:WBGene00000122	aly-3	No	Yes	6	9
HGNC:451	AMACR	WB:WBGene00016034	C24A3.4	Yes	Yes	9	9
HGNC:451	AMACR	WB:WBGene00014128	ZK892.4	Yes	Yes	9	9
HGNC:457	AMD1	WB:WBGene00004875	smd-1	Yes	Yes	9	9
HGNC:28577	AMDHD1	WB:WBGene00020436	amdh-1	Yes	Yes	9	9
HGNC:24262	AMDHD2	WB:WBGene00010308	F59B2.3	Yes	Yes	9	9
HGNC:463	AMFR	WB:WBGene00009164	hrdl-1	Yes	Yes	9	9
HGNC:467	AMMECR1	WB:WBGene00011303	R166.3	Yes	Yes	7	9
HGNC:28658	AMMECR1L	WB:WBGene00011303	R166.3	Yes	Yes	7	9
HGNC:14604	AMN	WB:WBGene00022285	Y75B7AL.2	Yes	Yes	5	9
HGNC:468	AMPD1	WB:WBGene00016415	ampd-1	Yes	No	4	9
HGNC:469	AMPD2	WB:WBGene00016415	ampd-1	Yes	Yes	7	9
HGNC:470	AMPD3	WB:WBGene00016415	ampd-1	Yes	No	3	9
HGNC:471	AMPH	WB:WBGene00010272	amph-1	Yes	No	8	9
HGNC:473	AMT	WB:WBGene00017765	gcst-1	Yes	Yes	9	9
HGNC:477	AMY2A	WB:WBGene00008220	C50B6.7	Yes	Yes	7	9
HGNC:478	AMY2B	WB:WBGene00008220	C50B6.7	Yes	Yes	7	9
HGNC:19988	ANAPC1	WB:WBGene00003133	apc-1	Yes	Yes	6	9
HGNC:24077	ANAPC10	WB:WBGene00000144	apc-10	No	Yes	3	9
HGNC:24077	ANAPC10	WB:WBGene00044345	Y48G1C.12	Yes	Yes	8	9
HGNC:14452	ANAPC11	WB:WBGene00000145	apc-11	Yes	Yes	9	9
HGNC:19989	ANAPC2	WB:WBGene00000143	apc-2	Yes	Yes	8	9
HGNC:19990	ANAPC4	WB:WBGene00001284	emb-30	Yes	Yes	2	9
HGNC:15713	ANAPC5	WB:WBGene00001583	gfi-3	No	Yes	3	9
HGNC:15713	ANAPC5	WB:WBGene00013443	such-1	Yes	Yes	5	9
HGNC:19961	ANGEL1	WB:WBGene00020955	angl-1	Yes	Yes	5	9
HGNC:30534	ANGEL2	WB:WBGene00020955	angl-1	Yes	Yes	5	9
HGNC:484	ANGPT1	WB:WBGene00012782	Y43C5A.2	Yes	Yes	2	9
HGNC:485	ANGPT2	WB:WBGene00016769	C49C8.5	Yes	Yes	3	9
HGNC:487	ANGPT4	WB:WBGene00016769	C49C8.5	Yes	Yes	3	9
HGNC:491	ANGPTL3	WB:WBGene00017013	ensh-1	Yes	Yes	4	9
HGNC:492	ANK1	WB:WBGene00006780	unc-44	Yes	No	4	9
HGNC:493	ANK2	WB:WBGene00006780	unc-44	Yes	Yes	5	9
HGNC:494	ANK3	WB:WBGene00006780	unc-44	Yes	Yes	5	9
HGNC:26766	ANKFN1	WB:WBGene00019935	R07E4.1	Yes	Yes	7	9
HGNC:20763	ANKFY1	WB:WBGene00009064	F22G12.4	Yes	Yes	8	9
HGNC:24714	ANKHD1	WB:WBGene00011240	mask-1	Yes	Yes	4	9
HGNC:33530	ANKHD1-EIF4EBP3	WB:WBGene00011240	mask-1	Yes	Yes	4	9
HGNC:26812	ANKLE1	WB:WBGene00002276	lem-3	Yes	Yes	7	9
HGNC:29101	ANKLE2	WB:WBGene00021945	lem-4	Yes	Yes	7	9
HGNC:25370	ANKMY2	WB:WBGene00000917	daf-25	Yes	Yes	8	9
HGNC:21268	ANKRD13A	WB:WBGene00015978	C18F10.7	Yes	No	7	9
HGNC:26363	ANKRD13B	WB:WBGene00015978	C18F10.7	Yes	Yes	9	9
HGNC:25374	ANKRD13C	WB:WBGene00015301	C01F1.6	Yes	Yes	9	9
HGNC:27880	ANKRD13D	WB:WBGene00015978	C18F10.7	Yes	No	8	9
HGNC:23471	ANKRD16	WB:WBGene00014077	ZK792.4	Yes	Yes	2	9
HGNC:23575	ANKRD17	WB:WBGene00011240	mask-1	Yes	Yes	4	9
HGNC:29024	ANKRD28	WB:WBGene00006616	trp-4	Yes	Yes	3	9
HGNC:28233	ANKRD40	WB:WBGene00011270	R31.2	Yes	Yes	3	9
HGNC:25259	ANKRD44	WB:WBGene00006616	trp-4	Yes	Yes	3	9
HGNC:25970	ANKRD49	WB:WBGene00017831	F26F4.12	Yes	Yes	9	9
HGNC:29223	ANKRD50	WB:WBGene00012124	T28D6.4	Yes	Yes	4	9
HGNC:20961	ANKS1A	WB:WBGene00007520	C11E4.6	Yes	Yes	5	9
HGNC:24600	ANKS1B	WB:WBGene00007520	C11E4.6	Yes	Yes	5	9
HGNC:29422	ANKS3	WB:WBGene00012704	mlt-3	Yes	Yes	7	9
HGNC:25527	ANKZF1	WB:WBGene00019457	vms-1	Yes	Yes	9	9
HGNC:14082	ANLN	WB:WBGene00013038	ani-1	Yes	Yes	5	9
HGNC:14082	ANLN	WB:WBGene00019608	ani-2	No	Yes	4	9
HGNC:14082	ANLN	WB:WBGene00012835	ani-3	No	Yes	3	9
HGNC:21625	ANO1	WB:WBGene00010138	anoh-1	Yes	No	4	9
HGNC:1183	ANO2	WB:WBGene00010138	anoh-1	Yes	No	3	9
HGNC:14004	ANO3	WB:WBGene00010138	anoh-1	Yes	No	4	9
HGNC:23837	ANO4	WB:WBGene00010138	anoh-1	Yes	No	5	9
HGNC:27337	ANO5	WB:WBGene00010138	anoh-1	Yes	No	5	9
HGNC:25240	ANO6	WB:WBGene00010138	anoh-1	Yes	Yes	6	9
HGNC:31677	ANO7	WB:WBGene00010138	anoh-1	Yes	No	5	9
HGNC:29329	ANO8	WB:WBGene00013326	anoh-2	Yes	Yes	8	9
HGNC:20679	ANO9	WB:WBGene00010138	anoh-1	Yes	No	4	9
HGNC:6211	ANOS1	WB:WBGene00002181	kal-1	Yes	Yes	7	9
HGNC:13233	ANP32A	WB:WBGene00009367	F33H2.3	Yes	Yes	7	9
HGNC:16677	ANP32B	WB:WBGene00009367	F33H2.3	Yes	Yes	7	9
HGNC:16677	ANP32B	WB:WBGene00020588	T19H12.2	Yes	Yes	7	9
HGNC:16675	ANP32CP	WB:WBGene00009367	F33H2.3	Yes	Yes	7	9
HGNC:16675	ANP32CP	WB:WBGene00020588	T19H12.2	Yes	Yes	7	9
HGNC:16676	ANP32D	WB:WBGene00009367	F33H2.3	Yes	No	4	9
HGNC:16673	ANP32E	WB:WBGene00020588	T19H12.2	Yes	Yes	7	9
HGNC:500	ANPEP	WB:WBGene00011587	anp-1	Yes	Yes	3	9
HGNC:500	ANPEP	WB:WBGene00009865	F49B2.6	Yes	No	3	9
HGNC:14152	ANTKMT	WB:WBGene00012658	Y39A1A.21	Yes	No	4	9
HGNC:534	ANXA10	WB:WBGene00003591	nex-4	Yes	Yes	2	9
HGNC:535	ANXA11	WB:WBGene00003589	nex-2	Yes	No	6	9
HGNC:541	ANXA3	WB:WBGene00003590	nex-3	Yes	Yes	2	9
HGNC:542	ANXA4	WB:WBGene00003589	nex-2	Yes	No	3	9
HGNC:543	ANXA5	WB:WBGene00003589	nex-2	Yes	No	3	9
HGNC:545	ANXA7	WB:WBGene00003589	nex-2	Yes	Yes	7	9
HGNC:546	ANXA8	WB:WBGene00003591	nex-4	Yes	Yes	2	9
HGNC:23334	ANXA8L1	WB:WBGene00003591	nex-4	Yes	Yes	2	9
HGNC:547	ANXA9	WB:WBGene00003591	nex-4	Yes	Yes	2	9
HGNC:553	AOX1	WB:WBGene00010083	xdh-1	Yes	No	8	9
HGNC:554	AP1B1	WB:WBGene00000160	apb-1	Yes	Yes	9	9
HGNC:555	AP1G1	WB:WBGene00000158	apg-1	Yes	Yes	9	9
HGNC:556	AP1G2	WB:WBGene00000158	apg-1	Yes	No	7	9
HGNC:13667	AP1M1	WB:WBGene00000150	apm-1	No	Yes	4	9
HGNC:13667	AP1M1	WB:WBGene00006829	unc-101	Yes	Yes	9	9
HGNC:558	AP1M2	WB:WBGene00000150	apm-1	No	Yes	4	9
HGNC:558	AP1M2	WB:WBGene00006829	unc-101	Yes	No	7	9
HGNC:559	AP1S1	WB:WBGene00000159	aps-1	Yes	Yes	8	9
HGNC:560	AP1S2	WB:WBGene00000159	aps-1	Yes	Yes	8	9
HGNC:18971	AP1S3	WB:WBGene00000159	aps-1	Yes	No	3	9
HGNC:561	AP2A1	WB:WBGene00000161	apa-2	Yes	Yes	9	9
HGNC:562	AP2A2	WB:WBGene00000161	apa-2	Yes	Yes	9	9
HGNC:563	AP2B1	WB:WBGene00000160	apb-1	Yes	No	8	9
HGNC:564	AP2M1	WB:WBGene00001082	dpy-23	Yes	Yes	8	9
HGNC:565	AP2S1	WB:WBGene00000157	aps-2	Yes	Yes	9	9
HGNC:566	AP3B1	WB:WBGene00000163	apb-3	Yes	No	7	9
HGNC:567	AP3B2	WB:WBGene00000163	apb-3	Yes	Yes	9	9
HGNC:568	AP3D1	WB:WBGene00000162	apd-3	Yes	Yes	9	9
HGNC:569	AP3M1	WB:WBGene00000164	apm-3	Yes	Yes	9	9
HGNC:570	AP3M2	WB:WBGene00000164	apm-3	Yes	No	8	9
HGNC:2013	AP3S1	WB:WBGene00000165	aps-3	Yes	Yes	9	9
HGNC:571	AP3S2	WB:WBGene00000165	aps-3	Yes	Yes	9	9
HGNC:576	APAF1	WB:WBGene00000418	ced-4	Yes	Yes	2	9
HGNC:578	APBA1	WB:WBGene00002999	lin-10	Yes	Yes	6	9
